Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,stations,Kinneret_Level,rain_mm,year,month,day,rain_day,rain_yesterday,rain_yesterday_mm,Change_from_last_day,KinneretInPrecent
1982-01-02,20.78965517241379,8.348275862068965,504.0,0.0,0.0,0.0,29,-210.35,0.0,1982,1,2,0,1.0,9.0,0.0,0.6879756468797588
1982-01-03,20.610344827586204,7.920689655172413,510.0,0.0,0.0,0.0,29,-210.36,17.5,1982,1,3,1,0.0,0.0,-0.010000000000019327,0.6864535768645351
1982-01-04,17.965517241379306,8.110344827586207,321.0,0.0,0.0,0.0,29,-210.36,113.08771929824562,1982,1,4,1,1.0,17.5,0.0,0.6864535768645351
1982-01-05,12.96551724137931,8.45862068965517,33.0,0.0,0.0,0.0,29,-210.37,105.2051282051282,1982,1,5,1,1.0,113.08771929824562,-0.009999999999990905,0.6849315068493158
1982-01-06,17.375862068965517,7.958620689655172,435.0,0.0,0.0,0.0,29,-210.35,7.888888888888889,1982,1,6,1,1.0,105.2051282051282,0.020000000000010232,0.6879756468797588
1982-01-07,16.76896551724138,7.775862068965518,339.0,0.0,0.0,0.0,29,-210.35,6.857142857142857,1982,1,7,1,1.0,7.888888888888889,0.0,0.6879756468797588
1982-01-08,16.579310344827586,8.9,285.0,0.0,0.0,0.0,29,-210.35,60.68518518518518,1982,1,8,1,1.0,6.857142857142857,0.0,0.6879756468797588
1982-01-09,16.96551724137931,11.024137931034483,366.0,0.0,0.0,0.0,29,-210.35,13.076923076923077,1982,1,9,1,1.0,60.68518518518518,0.0,0.6879756468797588
1982-01-10,15.89310344827586,8.127586206896552,132.0,0.0,0.0,0.0,29,-210.35,3.6923076923076925,1982,1,10,1,1.0,13.076923076923077,0.0,0.6879756468797588
1982-01-11,16.162068965517243,9.148275862068965,258.0,0.0,0.0,0.0,29,-210.35,1.75,1982,1,11,1,1.0,3.6923076923076925,0.0,0.6879756468797588
1982-01-12,18.20344827586207,6.589655172413793,528.0,0.0,0.0,0.0,29,-210.34,0.0,1982,1,12,0,1.0,1.75,0.009999999999990905,0.6894977168949781
1982-01-13,18.21034482758621,7.037931034482758,528.0,0.0,0.0,0.0,29,-210.35,1.9230769230769231,1982,1,13,1,0.0,0.0,-0.009999999999990905,0.6879756468797588
1982-01-14,17.789655172413795,8.541379310344826,291.0,0.0,0.0,0.0,29,-210.34,94.99107142857143,1982,1,14,1,1.0,1.9230769230769231,0.009999999999990905,0.6894977168949781
1982-01-15,13.624137931034484,7.141379310344829,408.0,0.0,0.0,0.0,29,-210.34,4.0,1982,1,15,1,1.0,94.99107142857143,0.0,0.6894977168949781
1982-01-16,12.268965517241378,0.7724137931034482,543.0,0.0,0.0,0.0,29,-210.35,0.0,1982,1,16,0,1.0,4.0,-0.009999999999990905,0.6879756468797588
1982-01-17,14.486206896551725,1.089655172413793,471.0,0.0,0.0,0.0,29,-210.35,0.0,1982,1,17,0,0.0,0.0,0.0,0.6879756468797588
1982-01-18,15.144827586206896,4.117241379310346,342.0,0.0,0.0,0.0,29,-210.35,0.0,1982,1,18,0,0.0,0.0,0.0,0.6879756468797588
1982-01-19,15.751724137931033,3.2655172413793103,546.0,0.0,0.0,0.0,29,-210.35,0.0,1982,1,19,0,0.0,0.0,0.0,0.6879756468797588
1982-01-20,17.117241379310343,3.931034482758621,501.0,0.0,0.0,0.0,29,-210.36,0.0,1982,1,20,0,0.0,0.0,-0.010000000000019327,0.6864535768645351
1982-01-21,17.26896551724138,6.403448275862068,432.0,0.0,0.0,0.0,29,-210.36,0.0,1982,1,21,0,0.0,0.0,0.0,0.6864535768645351
1982-01-22,17.624137931034486,6.362068965517242,471.0,0.0,0.0,0.0,29,-210.36,0.0,1982,1,22,0,0.0,0.0,0.0,0.6864535768645351
1982-01-23,19.97931034482758,8.731034482758622,477.0,0.0,0.0,0.0,29,-210.37,0.0,1982,1,23,0,0.0,0.0,-0.009999999999990905,0.6849315068493158
1982-01-24,18.058620689655175,9.079310344827585,264.0,0.0,0.0,0.0,29,-210.38,1.0,1982,1,24,1,0.0,0.0,-0.009999999999990905,0.6834094368340965
1982-01-25,17.737931034482763,10.382758620689652,0.0,0.0,0.0,0.0,29,-210.39,5.666666666666667,1982,1,25,1,1.0,1.0,-0.009999999999990905,0.6818873668188772
1982-01-26,18.92758620689655,7.36551724137931,540.0,0.0,0.0,0.0,29,-210.4,0.6538461538461539,1982,1,26,1,1.0,5.666666666666667,-0.010000000000019327,0.6803652968036535
1982-01-27,17.599999999999998,8.368965517241381,159.0,0.0,0.0,0.0,29,-210.4,13.125,1982,1,27,1,1.0,0.6538461538461539,0.0,0.6803652968036535
1982-01-28,16.172413793103452,9.134482758620688,357.0,0.09090909090909091,0.0,0.0,29,-210.41,35.98823529411764,1982,1,28,1,1.0,13.125,-0.009999999999990905,0.6788432267884342
1982-01-29,17.348275862068963,8.555172413793104,474.0,0.0,0.0,0.0,29,-210.41,23.444444444444443,1982,1,29,1,1.0,35.98823529411764,0.0,0.6788432267884342
1982-01-30,17.975862068965515,5.068965517241378,528.0,0.0,0.0,0.0,29,-210.41,1.75,1982,1,30,1,1.0,23.444444444444443,0.0,0.6788432267884342
1982-01-31,13.962068965517243,5.541379310344827,96.0,0.22727272727272727,0.0,0.22727272727272727,29,-210.41,300.11965811965814,1982,1,31,1,1.0,1.75,0.0,0.6788432267884342
1982-02-01,15.167857142857144,8.125925925925925,186.0,0.13636363636363635,0.0,0.0,29,-210.41,228.83636363636364,1982,2,1,1,1.0,300.11965811965814,0.0,0.6788432267884342
1982-02-02,15.425000000000002,9.555555555555554,63.0,0.18181818181818182,0.0,0.2727272727272727,29,-210.38,459.41964285714283,1982,2,2,1,1.0,228.83636363636364,0.030000000000001137,0.6834094368340965
1982-02-03,12.348148148148145,7.51111111111111,15.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,29,-210.35,90.63392857142857,1982,2,3,1,1.0,459.41964285714283,0.030000000000001137,0.6879756468797588
1982-02-04,10.260714285714284,3.57037037037037,84.0,0.3181818181818182,0.2727272727272727,0.045454545454545456,29,-210.23,59.76635514018692,1982,2,4,1,1.0,90.63392857142857,0.12000000000000455,0.7062404870624078
1982-02-05,10.992857142857144,0.9000000000000001,279.0,0.09090909090909091,0.13636363636363635,0.0,29,-210.14,184.51724137931035,1982,2,5,1,1.0,59.76635514018692,0.09000000000000341,0.7199391171993947
1982-02-06,12.200000000000001,4.648148148148148,414.0,0.09090909090909091,0.13636363636363635,0.0,29,-210.12,12.871794871794872,1982,2,6,1,1.0,184.51724137931035,0.01999999999998181,0.7229832572298334
1982-02-07,13.639285714285716,4.651851851851852,405.0,0.0,0.0,0.0,29,-210.11,1.0,1982,2,7,1,1.0,12.871794871794872,0.009999999999990905,0.7245053272450527
1982-02-08,14.471428571428573,3.9333333333333336,442.0,0.0,0.045454545454545456,0.0,29,-210.1,0.6666666666666666,1982,2,8,1,1.0,1.0,0.010000000000019327,0.7260273972602763
1982-02-09,14.12142857142857,3.7148148148148143,274.0,0.0,0.0,0.0,29,-210.09,28.26865671641791,1982,2,9,1,1.0,0.6666666666666666,0.009999999999990905,0.7275494672754956
1982-02-10,13.896551724137929,5.192857142857143,236.0,0.0,0.0,0.0,29,-210.08,4.875,1982,2,10,1,1.0,28.26865671641791,0.009999999999990905,0.7290715372907149
1982-02-11,16.313793103448276,4.7821428571428575,360.0,0.0,0.0,0.0,29,-210.08,5.0,1982,2,11,1,1.0,4.875,0.0,0.7290715372907149
1982-02-12,15.341379310344829,7.70357142857143,352.0,0.0,0.0,0.0,29,-210.08,1.6153846153846154,1982,2,12,1,1.0,5.0,0.0,0.7290715372907149
1982-02-13,14.517241379310345,5.45,471.0,0.13636363636363635,0.0,0.0,29,-210.05,177.38938053097345,1982,2,13,1,1.0,1.6153846153846154,0.030000000000001137,0.7336377473363772
1982-02-14,12.051724137931036,6.582142857142858,54.0,0.13636363636363635,0.0,0.0,29,-210.02,70.1891891891892,1982,2,14,1,1.0,177.38938053097345,0.030000000000001137,0.7382039573820395
1982-02-15,12.682758620689654,5.182142857142856,276.0,0.0,0.0,0.0,29,-210.01,20.0,1982,2,15,1,1.0,70.1891891891892,0.010000000000019327,0.7397260273972631
1982-02-16,12.975862068965517,1.3785714285714283,452.0,0.0,0.0,0.0,29,-210.01,2.125,1982,2,16,1,1.0,20.0,0.0,0.7397260273972631
1982-02-17,13.931034482758621,5.328571428571429,506.0,0.0,0.13636363636363635,0.0,29,-210.01,11.0,1982,2,17,1,1.0,2.125,0.0,0.7397260273972631
1982-02-18,15.475862068965515,2.2714285714285714,572.0,0.0,0.0,0.0,29,-210.0,0.0,1982,2,18,0,1.0,11.0,0.009999999999990905,0.7412480974124824
1982-02-19,18.879310344827587,6.5428571428571445,546.0,0.0,0.0,0.0,29,-210.0,0.0,1982,2,19,0,0.0,0.0,0.0,0.7412480974124824
1982-02-20,15.889655172413795,7.089285714285714,256.0,0.18181818181818182,0.09090909090909091,0.0,29,-210.0,72.39823008849558,1982,2,20,1,0.0,0.0,0.0,0.7412480974124824
1982-02-21,15.720689655172414,4.492857142857143,562.0,0.0,0.0,0.0,29,-210.0,3.0,1982,2,21,1,1.0,72.39823008849558,0.0,0.7412480974124824
1982-02-22,18.944827586206898,5.639285714285714,328.0,0.0,0.0,0.0,29,-209.99,6.04,1982,2,22,1,1.0,3.0,0.009999999999990905,0.7427701674277017
1982-02-23,16.903448275862072,10.110714285714286,102.0,0.0,0.0,0.0,29,-209.99,17.476190476190474,1982,2,23,1,1.0,6.04,0.0,0.7427701674277017
1982-02-24,17.344827586206897,8.935714285714285,204.0,0.0,0.0,0.0,29,-209.98,51.266666666666666,1982,2,24,1,1.0,17.476190476190474,0.010000000000019327,0.7442922374429254
1982-02-25,19.024137931034485,8.907142857142857,486.0,0.0,0.0,0.0,29,-209.98,0.0,1982,2,25,0,1.0,51.266666666666666,0.0,0.7442922374429254
1982-02-26,22.196551724137933,8.332142857142857,261.0,0.0,0.0,0.0,29,-209.98,0.0,1982,2,26,0,0.0,0.0,0.0,0.7442922374429254
1982-02-27,20.39655172413793,10.432142857142859,140.0,0.0,0.0,0.0,29,-209.98,50.674698795180724,1982,2,27,1,0.0,0.0,0.0,0.7442922374429254
1982-02-28,19.668965517241375,10.385714285714286,344.0,0.17391304347826086,0.0,0.0,29,-209.98,34.75,1982,2,28,1,1.0,50.674698795180724,0.0,0.7442922374429254
1982-03-01,17.640740740740743,7.037931034482758,464.0,0.045454545454545456,0.0,0.0,29,-209.96,62.350515463917525,1982,3,1,1,1.0,34.75,0.01999999999998181,0.747336377473364
1982-03-02,13.585714285714284,6.9107142857142865,78.0,0.2727272727272727,0.043478260869565216,0.0,29,-209.95,385.0925925925926,1982,3,2,1,1.0,62.350515463917525,0.010000000000019327,0.7488584474885877
1982-03-03,14.237037037037036,7.844827586206898,182.0,0.045454545454545456,0.0,0.0,29,-209.88,47.97222222222222,1982,3,3,1,1.0,385.0925925925926,0.06999999999999318,0.7595129375951315
1982-03-04,19.3,5.757142857142857,588.0,0.0,0.0,0.0,29,-209.87,0.0,1982,3,4,0,1.0,47.97222222222222,0.009999999999990905,0.7610350076103508
1982-03-05,20.274074074074072,9.379310344827585,446.0,0.0,0.0,0.0,29,-209.87,39.717948717948715,1982,3,5,1,0.0,0.0,0.0,0.7610350076103508
1982-03-06,15.77142857142857,7.53448275862069,252.0,0.0,0.0,0.0,29,-209.87,41.87,1982,3,6,1,1.0,39.717948717948715,0.0,0.7610350076103508
1982-03-07,18.15357142857143,6.937931034482758,556.0,0.0,0.0,0.0,29,-209.86,1.0,1982,3,7,1,1.0,41.87,0.009999999999990905,0.7625570776255702
1982-03-08,19.692857142857143,6.317241379310344,616.0,0.0,0.0,0.0,29,-209.86,52.73737373737374,1982,3,8,1,1.0,1.0,0.0,0.7625570776255702
1982-03-09,16.250000000000004,8.76206896551724,302.0,0.08695652173913043,0.0,0.0,29,-209.85,61.23853211009175,1982,3,9,1,1.0,52.73737373737374,0.010000000000019327,0.7640791476407939
1982-03-10,15.39642857142857,8.531034482758619,334.0,0.0,0.0,0.0,29,-209.84,55.091743119266056,1982,3,10,1,1.0,61.23853211009175,0.009999999999990905,0.7656012176560132
1982-03-11,15.260714285714286,6.941379310344828,393.0,0.0,0.0,0.0,29,-209.83,7.0,1982,3,11,1,1.0,55.091743119266056,0.009999999999990905,0.7671232876712325
1982-03-12,16.746428571428574,4.927586206896552,562.0,0.0,0.0,0.0,29,-209.82,0.0,1982,3,12,0,1.0,7.0,0.010000000000019327,0.7686453576864561
1982-03-13,15.771428571428574,5.972413793103448,78.0,0.14285714285714285,0.0,0.0,29,-209.8,41.33644859813084,1982,3,13,1,0.0,0.0,0.01999999999998181,0.7716894977168948
1982-03-14,17.829629629629625,4.964285714285714,592.0,0.0,0.0,0.0,29,-209.79,45.0,1982,3,14,1,1.0,41.33644859813084,0.010000000000019327,0.7732115677321184
1982-03-15,21.28214285714285,7.541379310344827,416.0,0.0,0.0,0.0,29,-209.79,0.0,1982,3,15,0,1.0,45.0,0.0,0.7732115677321184
1982-03-16,20.47142857142857,10.844827586206895,480.0,0.0,0.0,0.0,29,-209.78,4.393939393939394,1982,3,16,1,0.0,0.0,0.009999999999990905,0.7747336377473377
1982-03-17,17.82142857142857,8.365517241379312,426.0,0.09090909090909091,0.0,0.0,29,-209.77,51.47560975609756,1982,3,17,1,1.0,4.393939393939394,0.009999999999990905,0.776255707762557
1982-03-18,16.310714285714287,6.8068965517241375,501.0,0.13636363636363635,0.0,0.0,29,-209.77,14.137254901960784,1982,3,18,1,1.0,51.47560975609756,0.0,0.776255707762557
1982-03-19,17.340740740740742,7.56206896551724,459.0,0.0,0.0,0.0,29,-209.76,40.0,1982,3,19,1,1.0,14.137254901960784,0.010000000000019327,0.7777777777777807
1982-03-20,18.938461538461535,4.796296296296297,516.0,0.0,0.0,0.0,29,-209.75,14.0,1982,3,20,1,1.0,40.0,0.009999999999990905,0.779299847793
1982-03-21,20.314814814814813,7.074074074074075,610.0,0.0,0.0,0.0,29,-209.74,0.0,1982,3,21,0,1.0,14.0,0.009999999999990905,0.7808219178082193
1982-03-22,23.46071428571429,6.753571428571426,666.0,0.0,0.0,0.0,29,-209.74,0.0,1982,3,22,0,0.0,0.0,0.0,0.7808219178082193
1982-03-23,26.567857142857147,8.379310344827584,580.0,0.0,0.0,0.0,29,-209.73,4.875,1982,3,23,1,0.0,0.0,0.010000000000019327,0.7823439878234429
1982-03-24,19.481481481481485,9.934482758620689,506.0,0.0,0.0,0.0,29,-209.72,61.416666666666664,1982,3,24,1,1.0,4.875,0.009999999999990905,0.7838660578386623
1982-03-25,16.462962962962962,9.446428571428571,296.0,0.0,0.0,0.0,29,-209.72,12.857142857142858,1982,3,25,1,1.0,61.416666666666664,0.0,0.7838660578386623
1982-03-26,15.333333333333336,7.125000000000001,312.0,0.0,0.08695652173913043,0.0,29,-209.72,33.26315789473684,1982,3,26,1,1.0,12.857142857142858,0.0,0.7838660578386623
1982-03-27,14.696296296296296,4.653571428571428,488.0,0.09090909090909091,0.045454545454545456,0.0,29,-209.71,23.945945945945947,1982,3,27,1,1.0,33.26315789473684,0.009999999999990905,0.7853881278538816
1982-03-28,16.2962962962963,3.720689655172414,632.0,0.0,0.0,0.0,29,-209.71,0.0,1982,3,28,0,1.0,23.945945945945947,0.0,0.7853881278538816
1982-03-29,18.45925925925926,4.192857142857144,648.0,0.0,0.0,0.0,29,-209.7,0.0,1982,3,29,0,0.0,0.0,0.010000000000019327,0.7869101978691052
1982-03-30,22.435714285714287,5.375000000000001,644.0,0.0,0.0,0.0,29,-209.7,0.0,1982,3,30,0,0.0,0.0,0.0,0.7869101978691052
1982-03-31,25.31071428571429,7.379310344827585,600.0,0.0,0.0,0.0,29,-209.71,0.0,1982,3,31,0,0.0,0.0,-0.010000000000019327,0.7853881278538816
1982-04-01,26.037037037037035,9.555555555555554,464.0,0.0,0.0,0.0,27,-209.7,0.0,1982,4,1,0,0.0,0.0,0.010000000000019327,0.7869101978691052
1982-04-02,28.070370370370373,11.455555555555556,548.0,0.0,0.0,0.0,27,-209.7,0.0,1982,4,2,0,0.0,0.0,0.0,0.7869101978691052
1982-04-03,32.42962962962962,14.75925925925926,514.0,0.0,0.0,0.0,27,-209.69,3.375,1982,4,3,1,0.0,0.0,0.009999999999990905,0.7884322678843245
1982-04-04,23.048148148148154,13.00740740740741,126.0,0.2727272727272727,0.0,0.0,27,-209.68,39.52040816326531,1982,4,4,1,1.0,3.375,0.009999999999990905,0.7899543378995438
1982-04-05,18.544444444444444,11.244444444444444,264.0,0.045454545454545456,0.0,0.0,27,-209.69,29.542168674698797,1982,4,5,1,1.0,39.52040816326531,-0.009999999999990905,0.7884322678843245
1982-04-06,19.30740740740741,9.444444444444445,546.0,0.0,0.0,0.0,27,-209.68,14.083333333333334,1982,4,6,1,1.0,29.542168674698797,0.009999999999990905,0.7899543378995438
1982-04-07,17.881481481481483,10.12222222222222,422.0,0.0,0.0,0.0,27,-209.68,21.456521739130434,1982,4,7,1,1.0,14.083333333333334,0.0,0.7899543378995438
1982-04-08,18.237037037037037,9.603703703703703,354.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,8,0,1.0,21.456521739130434,0.0,0.7899543378995438
1982-04-09,23.774074074074072,9.044444444444444,44.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,9,0,0.0,0.0,0.0,0.7899543378995438
1982-04-10,30.870370370370367,15.0,280.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,10,0,0.0,0.0,0.0,0.7899543378995438
1982-04-11,25.611111111111107,13.525925925925923,524.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,11,0,0.0,0.0,0.0,0.7899543378995438
1982-04-12,23.49259259259259,11.122222222222222,568.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,12,0,0.0,0.0,0.0,0.7899543378995438
1982-04-13,24.074074074074073,11.36296296296296,564.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,13,0,0.0,0.0,0.0,0.7899543378995438
1982-04-14,27.603703703703705,14.337037037037037,372.0,0.0,0.0,0.0,27,-209.68,2.25,1982,4,14,1,0.0,0.0,0.0,0.7899543378995438
1982-04-15,26.9962962962963,14.507407407407406,608.0,0.0,0.0,0.0,27,-209.69,0.0,1982,4,15,0,1.0,2.25,-0.009999999999990905,0.7884322678843245
1982-04-16,26.311111111111117,13.681481481481482,592.0,0.0,0.0,0.0,27,-209.7,45.0,1982,4,16,1,0.0,0.0,-0.009999999999990905,0.7869101978691052
1982-04-17,28.03333333333333,13.381481481481487,466.0,0.0,0.0,0.0,27,-209.69,0.0,1982,4,17,0,1.0,45.0,0.009999999999990905,0.7884322678843245
1982-04-18,24.562962962962963,14.925925925925922,600.0,0.0,0.0,0.0,27,-209.68,2.0,1982,4,18,1,0.0,0.0,0.009999999999990905,0.7899543378995438
1982-04-19,24.56666666666667,11.80740740740741,592.0,0.0,0.0,0.0,27,-209.68,0.0,1982,4,19,0,1.0,2.0,0.0,0.7899543378995438
1982-04-20,25.08888888888889,11.407407407407405,498.0,0.0,0.0,0.0,27,-209.69,0.0,1982,4,20,0,0.0,0.0,-0.009999999999990905,0.7884322678843245
1982-04-21,33.94814814814815,12.251851851851848,458.0,0.0,0.0,0.0,27,-209.69,1.0,1982,4,21,1,0.0,0.0,0.0,0.7884322678843245
1982-04-22,25.8037037037037,14.518518518518523,608.0,0.0,0.0,0.0,27,-209.7,0.0,1982,4,22,0,1.0,1.0,-0.009999999999990905,0.7869101978691052
1982-04-23,23.79629629629629,10.981481481481483,628.0,0.0,0.0,0.0,27,-209.7,0.0,1982,4,23,0,0.0,0.0,0.0,0.7869101978691052
1982-04-24,25.63703703703704,11.266666666666666,554.0,0.0,0.0,0.0,27,-209.7,0.0,1982,4,24,0,0.0,0.0,0.0,0.7869101978691052
1982-04-25,32.87407407407407,15.700000000000001,314.0,0.0,0.0,0.0,27,-209.7,12.785714285714286,1982,4,25,1,0.0,0.0,0.0,0.7869101978691052
1982-04-26,25.922222222222224,16.125925925925927,540.0,0.0,0.0,0.0,27,-209.71,1.8666666666666667,1982,4,26,1,1.0,12.785714285714286,-0.010000000000019327,0.7853881278538816
1982-04-27,20.162962962962965,14.16666666666667,430.0,0.0,0.0,0.0,27,-209.72,2.3333333333333335,1982,4,27,1,1.0,1.8666666666666667,-0.009999999999990905,0.7838660578386623
1982-04-28,23.048148148148154,9.211111111111109,198.0,0.0,0.0,0.0,27,-209.7,5.780487804878049,1982,4,28,1,1.0,2.3333333333333335,0.020000000000010232,0.7869101978691052
1982-04-29,30.11481481481482,16.296296296296298,252.0,0.047619047619047616,0.0,0.0,27,-209.68,2.161290322580645,1982,4,29,1,1.0,5.780487804878049,0.01999999999998181,0.7899543378995438
1982-04-30,27.62592592592593,15.122222222222225,302.0,0.0,0.0,0.0,27,-209.73,0.631578947368421,1982,4,30,1,1.0,2.161290322580645,-0.04999999999998295,0.7823439878234429
1982-05-01,23.503571428571433,14.421428571428569,314.0,0.0,0.0,0.0,28,-209.72,0.0,1982,5,1,0,1.0,0.631578947368421,0.009999999999990905,0.7838660578386623
1982-05-02,23.16428571428571,9.335714285714285,638.0,0.0,0.0,0.0,28,-209.72,0.0,1982,5,2,0,0.0,0.0,0.0,0.7838660578386623
1982-05-03,22.789285714285715,9.767857142857142,710.0,0.0,0.0,0.0,28,-209.74,0.0,1982,5,3,0,0.0,0.0,-0.020000000000010232,0.7808219178082193
1982-05-04,22.900000000000002,9.953571428571427,710.0,0.0,0.0,0.0,28,-209.74,0.0,1982,5,4,0,0.0,0.0,0.0,0.7808219178082193
1982-05-05,23.55,11.303571428571429,642.0,0.0,0.0,0.0,28,-209.74,10.0,1982,5,5,1,0.0,0.0,0.0,0.7808219178082193
1982-05-06,23.20714285714286,12.353571428571428,556.0,0.0,0.0,0.0,28,-209.74,0.0,1982,5,6,0,1.0,10.0,0.0,0.7808219178082193
1982-05-07,25.239285714285717,11.35,688.0,0.0,0.0,0.0,28,-209.75,0.0,1982,5,7,0,0.0,0.0,-0.009999999999990905,0.779299847793
1982-05-08,29.203703703703695,12.911111111111111,702.0,0.0,0.0,0.0,28,-209.75,0.0,1982,5,8,0,0.0,0.0,0.0,0.779299847793
1982-05-09,31.75925925925926,15.114814814814816,632.0,0.047619047619047616,0.0,0.0,28,-209.75,1.0,1982,5,9,1,0.0,0.0,0.0,0.779299847793
1982-05-10,32.05925925925926,16.37407407407407,624.0,0.0,0.0,0.0,28,-209.75,0.0,1982,5,10,0,1.0,1.0,0.0,0.779299847793
1982-05-11,30.55925925925926,19.392592592592592,94.0,0.0,0.0,0.0,28,-209.76,8.96774193548387,1982,5,11,1,0.0,0.0,-0.009999999999990905,0.7777777777777807
1982-05-12,28.581481481481486,17.388888888888893,92.0,0.0,0.0,0.0,28,-209.77,6.129032258064516,1982,5,12,1,1.0,8.96774193548387,-0.010000000000019327,0.776255707762557
1982-05-13,31.560714285714287,17.437037037037033,378.0,0.14285714285714285,0.0,0.0,28,-209.77,25.863636363636363,1982,5,13,1,1.0,6.129032258064516,0.0,0.776255707762557
1982-05-14,29.071428571428573,15.621428571428572,730.0,0.0,0.0,0.0,28,-209.77,0.0,1982,5,14,0,1.0,25.863636363636363,0.0,0.776255707762557
1982-05-15,30.392857142857142,15.482142857142856,626.0,0.0,0.0,0.0,28,-209.77,0.0,1982,5,15,0,0.0,0.0,0.0,0.776255707762557
1982-05-16,36.50000000000001,16.22142857142857,616.0,0.0,0.0,0.0,28,-209.78,0.0,1982,5,16,0,0.0,0.0,-0.009999999999990905,0.7747336377473377
1982-05-17,26.87142857142857,18.07857142857143,290.0,0.0,0.0,0.0,28,-209.78,0.0,1982,5,17,0,0.0,0.0,0.0,0.7747336377473377
1982-05-18,24.267857142857142,15.235714285714286,530.0,0.0,0.0,0.0,28,-209.78,0.0,1982,5,18,0,0.0,0.0,0.0,0.7747336377473377
1982-05-19,23.74285714285714,13.282142857142855,684.0,0.0,0.0,0.0,28,-209.79,0.0,1982,5,19,0,0.0,0.0,-0.009999999999990905,0.7732115677321184
1982-05-20,24.35,12.921428571428569,562.0,0.0,0.0,0.0,28,-209.79,0.0,1982,5,20,0,0.0,0.0,0.0,0.7732115677321184
1982-05-21,25.392857142857146,12.4,726.0,0.0,0.0,0.0,28,-209.79,0.0,1982,5,21,0,0.0,0.0,0.0,0.7732115677321184
1982-05-22,26.710714285714285,12.689285714285713,702.0,0.0,0.0,0.0,28,-209.8,0.0,1982,5,22,0,0.0,0.0,-0.010000000000019327,0.7716894977168948
1982-05-23,26.539285714285715,14.21785714285714,656.0,0.0,0.0,0.0,28,-209.81,0.0,1982,5,23,0,0.0,0.0,-0.009999999999990905,0.7701674277016755
1982-05-24,27.103571428571428,14.835714285714289,282.0,0.0,0.0,0.0,28,-209.82,1.6,1982,5,24,1,0.0,0.0,-0.009999999999990905,0.7686453576864561
1982-05-25,27.182142857142857,15.989285714285712,692.0,0.0,0.0,0.0,28,-209.82,0.0,1982,5,25,0,1.0,1.6,0.0,0.7686453576864561
1982-05-26,26.021428571428572,16.142857142857142,624.0,0.0,0.0,0.0,28,-209.83,0.0,1982,5,26,0,0.0,0.0,-0.010000000000019327,0.7671232876712325
1982-05-27,27.65357142857143,15.400000000000004,706.0,0.0,0.0,0.0,28,-209.83,0.0,1982,5,27,0,0.0,0.0,0.0,0.7671232876712325
1982-05-28,31.067857142857143,14.9,696.0,0.0,0.0,0.0,28,-209.84,0.0,1982,5,28,0,0.0,0.0,-0.009999999999990905,0.7656012176560132
1982-05-29,29.292857142857144,15.50357142857143,680.0,0.0,0.0,0.0,28,-209.85,0.0,1982,5,29,0,0.0,0.0,-0.009999999999990905,0.7640791476407939
1982-05-30,27.457142857142856,15.335714285714289,698.0,0.0,0.0,0.0,28,-209.87,0.2222222222222222,1982,5,30,1,0.0,0.0,-0.020000000000010232,0.7610350076103508
